passage_id,text_id,origin_type,genre,task,unit_id,gold_label,pred_label,is_onomatopoeia,is_diminutive
P020,RUS-O-50,RUS-O,,token,s63t2,1,1,0,0
P020,RUS-O-50,RUS-O,,token,s63t3,1,1,0,0
P020,RUS-O-50,RUS-O,,token,s63t4,1,1,0,0
P020,RUS-O-50,RUS-O,,token,s63t5,1,1,0,0
P020,RUS-O-50,RUS-O,,token,s63t6,1,1,0,0
P020,RUS-O-50,RUS-O,,token,s63t7,1,1,0,0
P020,RUS-O-50,RUS-O,,token,s63t8,1,1,0,0
P020,RUS-O-50,RUS-O,,token,s63t9,1,1,0,0
P020,RUS-O-50,RUS-O,,token,s64t0,1,1,0,0
P020,RUS-O-50,RUS-O,,token,s64t1,1,1,0,0
P020,RUS-O-50,RUS-O,,token,s64t2,1,1,0,0
P020,RUS-O-50,RUS-O,,token,s64t3,1,1,0,0
P020,RUS-O-50,RUS-O,,token,s64t4,1,1,0,0
P020,RUS-O-50,RUS-O,,token,s64t5,1,1,0,0
P020,RUS-O-50,RUS-O,,token,s64t6,1,1,0,0
P020,RUS-O-50,RUS-O,,token,s64t7,1,1,0,0
P020,RUS-O-50,RUS-O,,token,s65t0,1,1,0,0
P020,RUS-O-50,RUS-O,,token,s65t1,1,1,0,0
P020,RUS-O-50,RUS-O,,token,s65t2,1,1,0,0
P020,RUS-O-50,RUS-O,,token,s65t3,1,1,0,0
P020,RUS-O-50,RUS-O,,token,s65t4,1,1,0,0
P020,RUS-O-50,RUS-O,,token,s65t5,1,1,0,0
P020,RUS-O-50,RUS-O,,token,s65t6,1,1,0,0
P020,RUS-O-50,RUS-O,,token,s65t7,1,1,0,0
P020,RUS-O-50,RUS-O,,token,s65t8,1,1,0,0
P020,RUS-O-50,RUS-O,,token,s65t9,1,1,0,0
P020,RUS-O-50,RUS-O,,token,s65t10,1,1,0,0
P020,RUS-O-50,RUS-O,,token,s65t11,1,1,0,0
P020,RUS-O-50,RUS-O,,token,s65t12,1,1,0,0
P020,RUS-O-50,RUS-O,,token,s65t13,1,1,0,0
P020,RUS-O-50,RUS-O,,token,s65t14,1,1,0,0
P020,RUS-O-50,RUS-O,,token,s65t15,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s90t0,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s90t1,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s90t2,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s90t3,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s90t4,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s90t5,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s90t6,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s90t7,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s90t8,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s90t9,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s90t10,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s90t11,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s90t12,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s90t13,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s90t14,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s90t15,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s90t16,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s90t17,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s90t18,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s90t19,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s90t20,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s90t21,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s91t0,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s91t1,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s91t2,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s91t3,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s92t0,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s92t1,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s92t2,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s92t3,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s92t4,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s92t5,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s92t6,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s92t7,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s92t8,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s92t9,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s92t10,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s92t11,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s92t12,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s93t0,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s93t1,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s93t2,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s93t3,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s93t4,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s93t5,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s93t6,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s93t7,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s93t8,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s93t9,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s94t0,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s94t1,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s94t2,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s94t3,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s94t4,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s94t5,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s94t6,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s94t7,1,1,0,0
P021,RUS-T-01,RUS-T,,token,s94t8,1,1,0,0
P022,RUS-T-02,RUS-T,,token,s45t0,1,1,0,0
P022,RUS-T-02,RUS-T,,token,s45t1,1,1,0,0
P022,RUS-T-02,RUS-T,,token,s45t2,1,1,0,0
P022,RUS-T-02,RUS-T,,token,s46t0,1,1,0,0
P022,RUS-T-02,RUS-T,,token,s46t1,1,1,0,0
P022,RUS-T-02,RUS-T,,token,s47t0,1,1,0,0
P022,RUS-T-02,RUS-T,,token,s47t1,1,1,0,0
P022,RUS-T-02,RUS-T,,token,s47t2,1,1,0,0
P022,RUS-T-02,RUS-T,,token,s47t3,1,1,0,0
P022,RUS-T-02,RUS-T,,token,s48t0,1,1,0,0
P022,RUS-T-02,RUS-T,,token,s48t1,1,1,0,0
P022,RUS-T-02,RUS-T,,token,s48t2,1,1,0,0
P022,RUS-T-02,RUS-T,,token,s48t3,1,1,0,0
P022,RUS-T-02,RUS-T,,token,s48t4,1,1,0,0
P022,RUS-T-02,RUS-T,,token,s48t5,1,1,0,0
P022,RUS-T-02,RUS-T,,token,s48t6,1,1,0,0
P022,RUS-T-02,RUS-T,,token,s48t7,1,1,0,0
P022,RUS-T-02,RUS-T,,token,s48t8,1,1,0,0
P022,RUS-T-02,RUS-T,,token,s48t9,1,1,0,0
P022,RUS-T-02,RUS-T,,token,s48t10,1,1,0,0
P022,RUS-T-02,RUS-T,,token,s49t0,1,1,0,0
P022,RUS-T-02,RUS-T,,token,s49t1,1,1,0,0
P022,RUS-T-02,RUS-T,,token,s49t2,1,1,0,0
P022,RUS-T-02,RUS-T,,token,s49t3,1,1,0,0
P022,RUS-T-02,RUS-T,,token,s49t4,1,1,0,0
P022,RUS-T-02,RUS-T,,token,s49t5,1,1,0,0
P022,RUS-T-02,RUS-T,,token,s49t6,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s37t0,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s37t1,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s37t2,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s37t3,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s37t4,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s37t5,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s37t6,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s37t7,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s37t8,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s37t9,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s37t10,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s37t11,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s37t12,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s37t13,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s37t14,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s37t15,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s37t16,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s37t17,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s37t18,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s37t19,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s37t20,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s37t21,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s38t0,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s38t1,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s38t2,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s38t3,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s38t4,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s38t5,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s38t6,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s38t7,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s38t8,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s39t0,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s39t1,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s39t2,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s39t3,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s39t4,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s39t5,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s40t0,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s40t1,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s40t2,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s40t3,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s40t4,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s40t5,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s40t6,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s41t0,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s41t1,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s41t2,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s41t3,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s41t4,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s41t5,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s41t6,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s41t7,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s41t8,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s41t9,1,1,0,0
P023,RUS-T-03,RUS-T,,token,s41t10,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s153t0,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s153t1,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s153t2,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s153t3,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s153t4,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s153t5,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s153t6,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s154t0,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s154t1,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s154t2,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s154t3,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s154t4,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s154t5,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s154t6,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s154t7,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s154t8,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s154t9,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s154t10,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s154t11,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s154t12,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s154t13,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s154t14,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s154t15,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s154t16,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s154t17,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s155t0,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s155t1,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s155t2,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s155t3,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s155t4,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s155t5,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s155t6,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s155t7,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s155t8,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s155t9,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s155t10,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s155t11,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s155t12,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s155t13,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s155t14,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s155t15,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s155t16,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s155t17,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s156t0,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s156t1,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s156t2,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s156t3,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s156t4,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s156t5,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s156t6,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s156t7,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s156t8,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s156t9,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s156t10,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s156t11,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s157t0,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s157t1,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s157t2,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s157t3,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s157t4,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s157t5,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s157t6,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s157t7,1,1,0,0
P024,RUS-T-05,RUS-T,,token,s157t8,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s14t0,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s14t1,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s14t2,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s14t3,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s14t4,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s14t5,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s14t6,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s14t7,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s14t8,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s14t9,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s14t10,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s14t11,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s14t12,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s14t13,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s14t14,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s14t15,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s15t0,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s15t1,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s15t2,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s15t3,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s15t4,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s15t5,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s15t6,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s15t7,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s15t8,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s15t9,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s15t10,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s16t0,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s16t1,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s16t2,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s16t3,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s16t4,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s16t5,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s16t6,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s16t7,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s16t8,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s16t9,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s17t0,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s17t1,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s17t2,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s17t3,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s17t4,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s17t5,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s17t6,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s17t7,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s17t8,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s18t0,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s18t1,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s18t2,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s18t3,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s18t4,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s18t5,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s18t6,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s18t7,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s18t8,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s18t9,1,1,0,0
P025,RUS-T-06,RUS-T,,token,s18t10,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s67t0,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s67t1,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s67t2,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s67t3,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s67t4,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s67t5,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s67t6,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s67t7,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s67t8,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s67t9,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s68t0,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s68t1,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s68t2,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s68t3,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s68t4,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s68t5,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s68t6,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s68t7,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s68t8,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s68t9,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s68t10,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s68t11,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s68t12,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s69t0,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s69t1,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s69t2,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s69t3,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s69t4,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s70t0,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s70t1,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s70t2,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s70t3,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s70t4,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s70t5,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s70t6,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s70t7,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s70t8,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s70t9,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s70t10,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s70t11,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s70t12,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s70t13,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s70t14,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s70t15,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s71t0,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s71t1,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s71t2,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s71t3,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s71t4,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s71t5,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s71t6,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s71t7,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s71t8,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s71t9,1,1,0,0
P026,RUS-T-08,RUS-T,,token,s71t10,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s30t0,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s30t1,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s30t2,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s30t3,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s31t0,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s31t1,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s31t2,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s31t3,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s31t4,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s31t5,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s31t6,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s31t7,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s31t8,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s32t0,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s32t1,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s32t2,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s32t3,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s32t4,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s32t5,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s32t6,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s32t7,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s32t8,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s32t9,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s33t0,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s33t1,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s33t2,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s33t3,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s33t4,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s33t5,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s34t0,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s34t1,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s34t2,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s34t3,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s34t4,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s34t5,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s34t6,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s34t7,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s34t8,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s34t9,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s34t10,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s34t11,1,1,0,0
P027,RUS-T-09,RUS-T,,token,s34t12,1,1,0,0
P028,RUS-T-11,RUS-T,,token,s70t0,1,1,0,0
P028,RUS-T-11,RUS-T,,token,s70t1,1,1,0,0
P028,RUS-T-11,RUS-T,,token,s70t2,1,1,0,0
P028,RUS-T-11,RUS-T,,token,s70t3,1,1,0,0
P028,RUS-T-11,RUS-T,,token,s70t4,1,1,0,0
P028,RUS-T-11,RUS-T,,token,s70t5,1,1,0,0
P028,RUS-T-11,RUS-T,,token,s70t6,1,1,0,0
P028,RUS-T-11,RUS-T,,token,s70t7,1,1,0,0
P028,RUS-T-11,RUS-T,,token,s70t8,1,1,0,0
P028,RUS-T-11,RUS-T,,token,s70t9,1,1,0,0
P028,RUS-T-11,RUS-T,,token,s71t0,1,1,0,0
P028,RUS-T-11,RUS-T,,token,s71t1,1,1,0,0
P028,RUS-T-11,RUS-T,,token,s71t2,1,1,0,0
P028,RUS-T-11,RUS-T,,token,s71t3,1,1,0,0
P028,RUS-T-11,RUS-T,,token,s71t4,1,1,0,0
P028,RUS-T-11,RUS-T,,token,s72t0,1,1,0,0
P028,RUS-T-11,RUS-T,,token,s72t1,1,1,0,0
P028,RUS-T-11,RUS-T,,token,s72t2,1,1,0,0
P028,RUS-T-11,RUS-T,,token,s72t3,1,1,0,0
P028,RUS-T-11,RUS-T,,token,s72t4,1,1,0,0
P028,RUS-T-11,RUS-T,,token,s73t0,1,1,0,0
P028,RUS-T-11,RUS-T,,token,s73t1,1,1,0,0
P028,RUS-T-11,RUS-T,,token,s73t2,1,1,0,0
P028,RUS-T-11,RUS-T,,token,s73t3,1,1,0,0
P028,RUS-T-11,RUS-T,,token,s73t4,1,1,0,0
P028,RUS-T-11,RUS-T,,token,s73t5,1,1,0,0
P028,RUS-T-11,RUS-T,,token,s73t6,1,1,0,0
P028,RUS-T-11,RUS-T,,token,s73t7,1,1,0,0
P028,RUS-T-11,RUS-T,,token,s73t8,1,1,0,0
P028,RUS-T-11,RUS-T,,token,s74t0,1,1,0,0
P028,RUS-T-11,RUS-T,,token,s74t1,1,1,0,0
P028,RUS-T-11,RUS-T,,token,s74t2,1,1,0,0
